postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,imgUrl,postId,timestamp,query,videoUrl,viewCount,location,locationId,videoDuration,playCount,fullName,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14
https://www.instagram.com/p/CqlF-WxM3Rg/,"6 most worn pieces ✨
1. Baggy joggers @deeeclothing 
2. Black crop top/Bodysuit @zara 
3. Baggy Ripped Jeans @deeeclothing 
4. Oversized Shirt @deeeclothing 
5. Well fitted neutral top @urbanic_in 
6. Gym leggings @gymshark",117,25745,2023-04-03T15:50:38.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/339111095_2193654757485897_4579413156896443331_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=_bYQxhAmXVgAX-W8qmb&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA3Mjg4ODU5NjAzODEyMDU0NA%3D%3D.2-ccb7-5&oh=00_AfCNjaI8ziaCLUVy7-OO5T09CLxJul1w5gxElLc2tyIzTw&oe=6439AF60&_nc_sid=6136e7,3072888596038120544_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,https://scontent-yyz1-1.cdninstagram.com/o1/v/t16/f1/m82/5C4144C98BECD60FE76CC2FD3270A7A2_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&vs=754153446119146_2772373899&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC81QzQxNDRDOThCRUNENjBGRTc2Q0MyRkQzMjcwQTdBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0hVaTZCUEJPRExvTU5rRUFKWGptMmtLMVpvZGJwUjFBQUFGFQICyAEAKAAYABsAFQAAJqiFoIa%2FnOI%2FFQIoAkMzLBdAQaIMSbpeNRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&ccb=9-4&oh=00_AfDQoEq2i5h3hns0iy3iFMuVMDg-dTSrjDewudY6PpCJJQ&oe=6435EBC9&_nc_sid=6136e7,,,,35.341,670423,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqkyADnuWEK/,"Here’s a quick recap of my experience at the one of a kind - L’Oréal Professionnel Scalp Beauty Event 
I got to learn so much about my scalp & hair with my Avani Saraf - @avanipatelsaraf 
And as seen in my previous reel, my hair pro recommended me Scalp Advanced Anti-Discomfort Range, which has Niacinamide for instant hydration and soothing to my hair 
Got to know so much about the Scalp Advanced products & their ingredients, and the fact that the scalp is just an extension of the face and requires equal care!
It was amazing to actually experience the extraction process of the ingredients 
And I highly recommend these products🤍

#BreakTheCycle #NewStartAhead #ScalpAdvanced #Sponsored @lorealpro_education_india  @lorealpro",48,11307,2023-04-03T12:57:00.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/339166901_3090319647778746_3796682975358824302_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=94pIFoM3AmkAX87gJcP&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA3MjgwMDc1MTk4Njc2MTk5NA%3D%3D.2-ccb7-5&oh=00_AfDcGQLRnZhutg25iZ7yzPKMhedblChPtKYUPsrOiXIH1Q&oe=6438CE29&_nc_sid=6136e7,3072800751986761994_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_755608102966610_4410320824215355278_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=hlXgWF50EFIAX8oICea&edm=ABmJApABAAAA&vs=3359118010969409_1736265513&_nc_vs=HBksFQAYJEdJQ1dtQUJTRlpHNE9LOENBSTQtM1Roc216UTlicFIxQUFBRhUAAsgBABUAGCRHRzV3akJMR1F2VWJaWklFQUpZVW0tcUtOQTlRYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmhtnRyuyN7EAVAigCQzMsF0BOIgxJul41GBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfCaMduYhDX5QeXli8iGmrXjsJRdgB40XPqIi-gpkAUtGA&oe=6435E912&_nc_sid=6136e7,,,,60.326,269771,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqikV1cvqMj/,"Love how this look turned out✨
Makeup by the amazing @makeupbyniharikamukim 
Outfit @shivaniawastyofficial
Sourcing by @RimaDidThat",226,83767,2023-04-02T16:15:45.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338951464_538046821580590_3607235690877814488_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=7N98iBmSS80AX-uUVfq&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA3MjE3NzcyMDg2ODYxNTQ1MA%3D%3D.2-ccb7-5&oh=00_AfAxKMf1ZFxPlykXGH5AUd0lVGcrBfdDZSUi2petpJw6sA&oe=64392C3C&_nc_sid=6136e7,3072177720868615450_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqikV1cvqMj/,"Love how this look turned out✨
Makeup by the amazing @makeupbyniharikamukim 
Outfit @shivaniawastyofficial
Sourcing by @RimaDidThat",226,83767,2023-04-02T16:15:45.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/339365670_734459931677687_869537943232198314_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=3rFsmK2OLZAAX_-YEpy&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA3MjE3NzcyMDg3Njk5OTQ4Mg%3D%3D.2-ccb7-5&oh=00_AfCjC_VpVPxi7lVNzEJAVPQ-VdfKuzl234brhYWTLonXww&oe=6439EC37&_nc_sid=6136e7,3072177720876999482_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cqf7haxtRBq/,"So many emotions ❤️🙏
@cosmoindia LIFESTYLE INFLUENCER OF THE YEAR 
So Grateful!

Wearing @shivaniawastyofficial
Sourcing by @RimaDidThat
Makeup @makeupbyniharikamukim
📸 @lakshaysachdevaphotography",338,63273,2023-04-01T15:43:07.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338955816_935550554425685_100106849690613467_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=moo2Cs5f8dkAX_BcV4w&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA3MTQzNTI1MjEyODA5MjI2Ng%3D%3D.2-ccb7-5&oh=00_AfCfbzkmm_gg97efQJ_h4Bhjna2-Yxyr8jsFOg6eGtHhvw&oe=6439D1EB&_nc_sid=6136e7,3071435252128092266_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,https://scontent-yyz1-1.cdninstagram.com/o1/v/t16/f1/m82/ED4F2B1CA5A3EF5B450F8E9D5784099F_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&vs=210148991629544_1527918912&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FRDRGMkIxQ0E1QTNFRjVCNDUwRjhFOUQ1Nzg0MDk5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0JYQTZBTEJpVE10M3I0VkFGdzIzWDA0ajlJcGJwUjFBQUFGFQICyAEAKAAYABsAFQAAJriGjf3w3thAFQIoAkMzLBdAQSIMSbpeNRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&ccb=9-4&oh=00_AfC_NLTxMDt3uY2LZW9l2RIAo0yw730XF6sivTOQEsA4-Q&oe=6435C8B9&_nc_sid=6136e7,,,,34.343,544483,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqaCFnXNs5f/,"I Had a great time experiencing @lorealpro’s newest launch - one of a kind Beauty Tech Event- Scalp Advanced Beautyverse

Thanks to hairdresser @avanipatelsaraf for a detailed consultation that helped me understand the importance of scalp care. The results were amazing!! Also, I got their scalp advanced range so I can to take care of my scalp even at home. And, here is the best thing - It is approved by Dermatologists & developed by Professionals. So, don’t trust me, trust the experts and give yourself the much-needed scalp care!

To get your personalised diagnosis, in-salon Scalp Advanced treatment or to get their retail products visit your nearest L’Oréal Professionnel partnered salon today!

#BreakTheCycle #NewStartAhead #ScalpAdvanced 
#sponsored 
@lorealpro_education_india @lorealpro",79,31934,2023-03-30T08:46:26.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338198520_2621639304640499_8312592321057228360_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=zIo6hB8POcMAX8lEexh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2OTc3NTI3Nzk2MjIxOTEwMw%3D%3D.2-ccb7-5&oh=00_AfCyLINrj9rqjpN1v3DSgd-Jd6cScrx3Hw9-S-SuO-cQgA&oe=643A0D3A&_nc_sid=6136e7,3069775277962219103_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_230609876175952_8996557898734584394_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=NkUZqFs7jxAAX_UVCc2&edm=ABmJApABAAAA&vs=1279498209641087_2074730918&_nc_vs=HBksFQAYJEdJQ1dtQUJRVE1BTHZkRUFBRXBDVHp1X01kcDhicFIxQUFBRhUAAsgBABUAGCRHRjAxNVJOWWNpckc2SUlEQUhMTE1ad3hIMEJuYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAm8pKv6fXixj8VAigCQzMsF0BLO6XjU%2FfPGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfC6IVWQCk-J2ZX-QAwNBp3mRBWgwL_XNIzu0AWAA7WfnQ&oe=6435C958&_nc_sid=6136e7,,,,54.521,448800,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqXwBwjsdt9/,Sleek Gym Hairstyle Tutorial ✨,116,40363,2023-03-29T11:27:14.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338421930_997814721183555_2663080530653997581_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=16bUOTft8hsAX8cNHzZ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2OTEzMjg5ODE2Njc1ODI2OQ%3D%3D.2-ccb7-5&oh=00_AfCnWQBuCYwnuoJwwR7fCou0fs_0M29pSjUnW9C7zay9nQ&oe=64391833&_nc_sid=6136e7,3069132898166758269_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,https://scontent-yyz1-1.cdninstagram.com/o1/v/t16/f1/m82/A54F08BFE13933FB567AC2F1019FE1A5_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&vs=874741823602319_2952065295&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BNTRGMDhCRkUxMzkzM0ZCNTY3QUMyRjEwMTlGRTFBNV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0xaUVJRY25MbzVYNXJZRUFBMEFUbHp0Q2RaU2JwUjFBQUFGFQICyAEAKAAYABsAFQAAJsiEmMWJ%2Buk%2FFQIoAkMzLBdANCIMSbpeNRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&ccb=9-4&oh=00_AfBILHCZQrByxDyquO7iz2ZxrwshRn86GlcMLA3N0t041A&oe=643595A1&_nc_sid=6136e7,,,,20.179,990703,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVhAa3PP58/,"If you haven't tried this PureSense Hydrating Sleeping Mask, you are missing out! @puresenseworld 

I've been using this a couple times a week now and my skin is glowing. It gives intense hydration for soft & supple skin, immediately feeling all refreshed. Thanks to the goodness of Cucumber, it treats dull skin and imparts radiant, glowing skin.

Also infused with Hyaluronic acid which allows the skin to feel more moisturized & plumper, and Niacinamide which improves wrinkles & fine lines. 

Say hello to fresh skin and goodbye to texture!

Also get upto 40% off on new launches!",88,14086,2023-03-28T14:36:29.000Z,false,false,Photo,"Photo shared by Kritika Khurana on March 28, 2023 tagging @puresenseworld. May be an image of 1 person, makeup, hair product, ointment, lotion and hand cream.",https://www.instagram.com/thatbohogirl,thatbohogirl,PureSense,puresenseworld,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338607549_209816031697264_1946457350837097706_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ByEW_K9gd_MAX9W-YPb&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODUwMzg4NTUwMTc1OTEwMA%3D%3D.2-ccb7-5&oh=00_AfB97E19UNSjSW8iEG89NLJr9_7-Hx6lQ1cdi5AZiE_6eA&oe=643A0F59&_nc_sid=6136e7,3068503885501759100_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/337780709_773823951009071_8267267657103482082_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=xVoIKFU7VPkAX-QmAAx&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTMwOTc1NzMzNA%3D%3D.2-ccb7-5&oh=00_AfA0LT5kKYJvkFqdKkhEjwLLXDu1lDDsbECrLq6Ihd8z4g&oe=6438DC39&_nc_sid=6136e7,3068417411309757334_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338789402_1246483519574914_3777398884540279542_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=UFCmr6KYbM8AX9lJt_z&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTE4Mzk1Mzc0MQ%3D%3D.2-ccb7-5&oh=00_AfBGYc0l12PiuTTcG6VCw6VwZnyQq8Etu8h98ikOxXRUbw&oe=64386C29&_nc_sid=6136e7,3068417411183953741_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/337807518_205496275445950_5488155039735483339_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=uBZ9mAStO-0AX-rry3R&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTE4Mzg3NzU5Ng%3D%3D.2-ccb7-5&oh=00_AfCw1FVyWxSP5q8G_xyisUH5jb6wgJRSqbcKF9AGHzuGvA&oe=6439E045&_nc_sid=6136e7,3068417411183877596_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338283489_1460121401461644_8572981506049736937_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xedK_Z5VUEcAX-vdwVR&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTIwMDcwMzk4Ng%3D%3D.2-ccb7-5&oh=00_AfB7NR28F7kEo3yYQQ83DhWwjSWj210jCfdck2t3nho6nQ&oe=64389E84&_nc_sid=6136e7,3068417411200703986_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338584150_3394956920822920_8676268149160220746_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=efo7l_WiveIAX-HLdBt&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTE3NTYxNTY1NA%3D%3D.2-ccb7-5&oh=00_AfBFQ0ZWz4V7QaoniFuCGDtl8R_U5LEDKDpM73H_1WN_IA&oe=6439E1D5&_nc_sid=6136e7,3068417411175615654_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/337774292_751863853229062_3285630746631499990_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=K_iScN5cbwQAX_dEFdS&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTE4NDAzODUyMQ%3D%3D.2-ccb7-5&oh=00_AfCVJQp2z3xjWsU4IsHPcfgAus950vPRP1hahvwJVV-lWA&oe=64390830&_nc_sid=6136e7,3068417411184038521_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/337900496_3860493854177104_8989027420047663660_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=cc53yz0OgTkAX_DX1Fk&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTE5MjQyMjk0Ng%3D%3D.2-ccb7-5&oh=00_AfA9KSIy4V9-F_Lg8hW7q7VBXdK4gC9Z4WiUfZu2aY0oJQ&oe=6438F9D7&_nc_sid=6136e7,3068417411192422946_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/337812963_731817185243260_4271763834357240923_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=GPyl_4j6gWcAX_X5zeU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTE4NDAwNzA1NQ%3D%3D.2-ccb7-5&oh=00_AfBEy53E1mkZzj2Vfea12yAftuZ-QuGyqc_2OFP2YmGyLQ&oe=6439474C&_nc_sid=6136e7,3068417411184007055_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqVNWIaPLfs/,Last week: Happy memories 🫶,188,162115,2023-03-28T11:44:42.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/338732022_772368490734825_6056868799858343784_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=P4-iT1RbisMAX-lO_3C&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2ODQxNzQxMTE4NDAwNzE2OQ%3D%3D.2-ccb7-5&oh=00_AfDiaOJTGJWhhzvi7jDGaDEhsdJYkOceuHvNiibzo-0Z5Q&oe=6438CB51&_nc_sid=6136e7,3068417411184007169_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqTGUhLMklx/,"Get ready with me ✨ 
This look got so many compliments 
Outfit @kadhaeeghar 
Earrings @shopziddi",266,63837,2023-03-27T16:07:17.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/329635105_914071166577279_8624464627489405967_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_BGbbbzWvZwAX-HlNMr&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2NzgyMzU2OTQ1OTM2NjI1Nw%3D%3D.2-ccb7-5&oh=00_AfDAn4LbJzN2sZf9eEUlQRCyk3-sWuNc2hDCKUkByBf1AA&oe=6439C3FE&_nc_sid=6136e7,3067823569459366257_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,https://scontent-yyz1-1.cdninstagram.com/o1/v/t16/f1/m82/A54D085CADEDA7FD9427ABD39580CAB8_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&vs=2216879398521731_3058885656&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BNTREMDg1Q0FERURBN0ZEOTQyN0FCRDM5NTgwQ0FCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0dVRVBnZGtQR1FBdGJzQkFOaGhfaWhWRVNvMWJwUjFBQUFGFQICyAEAKAAYABsAFQAAJoiH%2BYXQ7%2Bs%2FFQIoAkMzLBdARJU%2FfO2RaBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&ccb=9-4&oh=00_AfDisXjLpjokgINHtZHHNlKeGwYaBq_h5yTtSQICOjcnRQ&oe=6435E1DB&_nc_sid=6136e7,,,,41.216,998073,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqQW2NUv46z/,"Boho 🦋🦋
Earrings @shopziddi
Outfit @kadhaeeghar",251,105456,2023-03-26T14:31:31.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/337800646_601402055229312_3033229208098827090_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Eomq8HU9fZwAX_nSMqd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2NzA1MTgyMzQyOTY3NjcxNQ%3D%3D.2-ccb7-5&oh=00_AfAYSOSOGi3Upkwito-8KullWTstIaJbyfgCy9zM2Otbzw&oe=6439D033&_nc_sid=6136e7,3067051823429676715_104861465,2023-04-10T16:38:49.310Z,https://www.instagram.com/thatbohogirl/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
